Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Oтборы,max Oтборы,mean Oтборы,std Oтборы,median Oтборы,min Вбрасывания,max Вбрасывания,mean Вбрасывания,std Вбрасывания,median Вбрасывания,min Точность передач,max Точность передач,mean Точность передач,std Точность передач,median Точность передач,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Сандерленд,2017-03-05 21:00:00,27,1777.977833285549,0.0,4.0,0.875,1.4577379737113252,0.0,0.0,4.0,1.875,1.3562026818605375,2.0,28.0,56.0,38.875,10.842212478482951,36.0,3.0,14.0,9.125,3.313931631332013,10.0,1.0,7.0,3.0,2.138089935299395,3.0,0.0,5.0,2.375,1.9955307206712847,2.5,0.0,6.0,3.75,2.052872551885702,4.0,7.0,18.0,12.625,3.8890872965260113,11.0,1.0,6.0,4.0,2.0701966780270626,4.5,0.0,5.0,2.125,1.7268882005337975,1.5,3.0,13.0,5.75,3.575711717366808,4.5,8.0,16.0,11.75,2.9640705601780613,11.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.875,0.8345229603962802,2.0,0.0,447.0,299.875,148.95774808409837,289.0,0.0,25.0,16.625,7.8182478855559445,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.538749821099,2070.421108459995,1908.737107556764,103.95568637621741,1894.5122981115683
Сандерленд,2017-03-18 20:00:00,28,1859.5358766210402,0.0,4.0,0.625,1.407885953173359,0.0,0.0,4.0,1.625,1.5059406173077154,2.0,28.0,56.0,40.5,10.099504938362077,39.5,3.0,14.0,9.625,3.7392703642746747,10.0,1.0,7.0,3.0,2.138089935299395,3.0,0.0,7.0,3.25,2.3145502494313788,3.0,0.0,6.0,3.375,2.065879266282796,3.5,7.0,18.0,12.25,4.200340122282616,11.0,1.0,6.0,4.125,1.9594095320493148,4.5,0.0,5.0,1.75,1.8322507626258087,1.0,3.0,9.0,4.5,2.138089935299395,3.5,8.0,16.0,12.25,2.9640705601780613,12.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.9258200997725514,2.0,0.0,447.0,299.375,148.99850191001443,287.0,0.0,25.0,15.75,7.516648189186454,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.538749821099,2036.9541622360546,1872.1816981599582,89.37351886498399,1867.8379587766574
Сандерленд,2017-04-01 19:00:00,29,1800.5205381360952,0.0,4.0,0.5,1.4142135623730951,0.0,0.0,4.0,1.375,1.407885953173359,1.5,28.0,56.0,39.625,9.334077351297235,39.5,3.0,14.0,9.25,3.370036032024414,10.0,1.0,7.0,3.0,2.138089935299395,3.0,0.0,7.0,2.875,2.2320714274285347,2.5,0.0,6.0,3.375,2.065879266282796,3.5,7.0,18.0,12.5,4.174754056057845,12.0,1.0,9.0,4.625,2.615202805574687,5.0,0.0,4.0,1.125,1.3562026818605375,1.0,3.0,9.0,5.25,2.5495097567963922,4.5,8.0,16.0,11.25,2.866057521105554,11.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.9258200997725514,2.0,0.0,447.0,283.5,139.68945148844583,287.0,0.0,25.0,15.125,7.881941385217223,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.538749821099,2036.9541622360546,1873.4101373194585,89.08757701009674,1872.751715414659
Сандерленд,2017-04-04 23:45:00,30,1865.9948905814563,0.0,4.0,0.5,1.4142135623730951,0.0,0.0,4.0,1.375,1.407885953173359,1.5,28.0,46.0,38.25,7.126409634992524,39.5,3.0,15.0,10.0,3.927922024247863,10.5,1.0,7.0,3.0,2.138089935299395,3.0,0.0,8.0,3.625,2.8252686345094435,3.0,0.0,6.0,3.375,2.065879266282796,3.5,7.0,17.0,11.875,3.563204817496262,12.0,1.0,9.0,4.875,2.6423744732991303,6.0,0.0,4.0,1.375,1.5059406173077154,1.0,3.0,9.0,5.625,2.38671920665766,5.5,8.0,16.0,11.375,2.9246489410818914,11.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.9258200997725514,2.0,0.0,443.0,268.75,125.46456528780205,287.0,0.0,25.0,15.125,7.881941385217223,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.538749821099,2036.9541622360546,1860.5930743346137,91.55475529925303,1849.4664504775797
Сандерленд,2017-04-09 17:30:00,31,1824.6567593792656,0.0,4.0,0.5,1.4142135623730951,0.0,0.0,4.0,1.75,1.3887301496588271,2.0,29.0,46.0,38.5,6.740072064048828,39.5,6.0,15.0,10.75,2.815771906346718,10.5,1.0,7.0,3.375,1.9955307206712847,3.0,1.0,8.0,4.0,2.449489742783178,3.0,0.0,6.0,3.375,2.065879266282796,3.5,7.0,22.0,12.625,4.926241685388278,12.0,1.0,9.0,5.125,2.416461403433896,6.0,0.0,4.0,1.375,1.5059406173077154,1.0,3.0,9.0,6.0,2.138089935299395,6.0,8.0,16.0,12.0,2.878491668515698,12.5,0.0,1.0,0.125,0.3535533905932738,0.0,1.0,3.0,1.875,0.9910312089651149,1.5,0.0,443.0,270.0,124.99257120782362,287.0,0.0,25.0,14.25,7.245688373094719,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.538749821099,2036.9541622360546,1858.0964913812606,91.0348163410215,1849.4664504775797
Сандерленд,2017-04-15 19:00:00,32,1780.5773255136805,0.0,2.0,0.25,0.7071067811865476,0.0,0.0,4.0,2.0,1.1952286093343936,2.0,29.0,47.0,40.0,7.171371656006362,43.0,6.0,15.0,11.25,3.011881234615431,11.0,1.0,5.0,3.0,1.4142135623730951,3.0,1.0,8.0,4.375,2.5035688811888406,4.0,2.0,6.0,3.875,1.5526475085202969,4.0,7.0,22.0,12.625,4.926241685388278,12.0,3.0,9.0,5.875,1.807721533549109,6.0,0.0,4.0,1.5,1.5118578920369088,1.5,1.0,9.0,5.0,2.390457218668787,5.5,8.0,16.0,12.75,2.434865792722759,13.5,0.0,1.0,0.125,0.3535533905932738,0.0,1.0,3.0,1.625,0.9161253813129043,1.0,0.0,443.0,279.5,128.610152898484,294.5,0.0,25.0,14.375,7.2886898685566255,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.977833285549,2036.9541622360546,1866.8612425760316,82.62722435733248,1849.4664504775797
Сандерленд,2017-04-26 23:45:00,33,1530.5779141112198,0.0,2.0,0.25,0.7071067811865476,0.0,0.0,3.0,1.625,0.9161253813129043,2.0,29.0,51.0,40.625,7.945124291035352,43.0,9.0,15.0,11.75,2.2519832529192065,11.0,1.0,5.0,3.375,1.1877349391654208,3.5,2.0,8.0,4.75,2.1213203435596424,4.5,2.0,6.0,3.625,1.685018016012207,3.5,7.0,22.0,12.5,4.810702354423639,12.0,3.0,9.0,5.75,1.8322507626258087,6.0,0.0,6.0,2.125,2.1671244937540095,2.0,1.0,9.0,4.625,2.774243783705493,5.5,8.0,16.0,12.625,2.5035688811888406,13.5,0.0,1.0,0.125,0.3535533905932738,0.0,1.0,3.0,1.875,0.9910312089651149,1.5,0.0,413.0,275.75,123.49754190729003,294.5,0.0,25.0,14.375,7.2886898685566255,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.977833285549,2036.9541622360546,1848.2018012609076,83.22291958601159,1832.0268918566924
Сандерленд,2017-04-29 19:00:00,34,1543.8760528064718,0.0,2.0,0.25,0.7071067811865476,0.0,0.0,3.0,1.5,0.9258200997725514,1.5,29.0,51.0,41.125,7.809106405802321,43.0,9.0,17.0,12.625,2.774243783705493,12.5,3.0,5.0,3.875,0.8345229603962802,4.0,2.0,9.0,5.5,2.449489742783178,5.5,2.0,6.0,3.25,1.3887301496588271,3.0,7.0,22.0,12.375,4.8678977568791,11.5,3.0,9.0,5.75,1.8322507626258087,6.0,0.0,6.0,2.625,2.065879266282796,2.5,1.0,9.0,4.625,2.774243783705493,5.5,8.0,14.0,12.25,2.1213203435596424,13.0,0.0,1.0,0.125,0.3535533905932738,0.0,1.0,3.0,2.0,1.0690449676496976,2.0,233.0,413.0,317.75,53.7739979650282,315.5,9.0,25.0,17.25,4.978525312350464,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.5779141112198,1865.9948905814563,1784.9047702453033,108.02628466006423,1812.5886487576804
Сандерленд,2017-05-06 19:00:00,35,1486.8868546494714,0.0,2.0,0.5,0.9258200997725514,0.0,0.0,3.0,1.25,1.0350983390135313,1.0,30.0,51.0,42.5,6.164414002968976,43.0,9.0,17.0,12.75,2.712405363721075,13.0,3.0,5.0,4.125,0.8345229603962802,4.0,2.0,9.0,5.625,2.445841952609133,6.0,1.0,6.0,3.0,1.6035674514745464,2.5,8.0,22.0,12.75,4.496029994816062,11.5,3.0,9.0,5.5,1.927248223318863,5.5,0.0,6.0,2.625,2.065879266282796,2.5,1.0,9.0,4.75,2.815771906346718,6.0,8.0,14.0,11.875,2.5877458475338284,13.0,0.0,1.0,0.125,0.3535533905932738,0.0,1.0,3.0,2.0,1.0690449676496976,2.0,233.0,413.0,321.5,52.350467319513285,323.0,9.0,23.0,16.125,3.8706773124535787,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.5779141112198,1865.9948905814563,1747.9646488043475,134.1090193729117,1790.5489318248879
Сандерленд,2017-05-13 19:00:00,36,1739.4663345214394,0.0,2.0,0.5,0.9258200997725514,0.0,0.0,3.0,1.5,0.9258200997725514,1.5,30.0,53.0,43.875,7.180081575342402,44.5,9.0,17.0,12.625,2.669269563007828,12.5,3.0,5.0,4.0,0.7559289460184544,4.0,2.0,9.0,5.5,2.390457218668787,6.0,1.0,6.0,3.125,1.5526475085202969,3.0,7.0,22.0,12.625,4.657942525560891,11.5,4.0,9.0,6.125,1.807721533549109,6.0,0.0,6.0,2.875,1.807721533549109,2.5,1.0,9.0,4.5,3.070597894314954,6.0,8.0,14.0,11.75,2.49284690951645,13.0,0.0,1.0,0.125,0.3535533905932738,0.0,1.0,4.0,2.125,1.246423454758225,2.0,233.0,441.0,340.75,64.70758401123804,332.5,9.0,23.0,16.875,4.189698250300543,16.5,0.0,24.0,3.0,8.48528137423857,0.0,0.0,0.0,0.0,0.0,0.0,1486.8868546494714,1865.9948905814563,1711.5782764748378,161.49554711588243,1790.5489318248879
Сандерленд,2017-05-16 23:45:00,37,1672.8656418035837,0.0,2.0,0.5,0.9258200997725514,0.0,0.0,3.0,1.625,0.9161253813129043,2.0,30.0,53.0,43.0,7.578164119928482,43.0,6.0,17.0,12.0,3.5456210417116734,12.5,2.0,5.0,3.875,0.9910312089651149,4.0,2.0,9.0,5.5,2.390457218668787,6.0,1.0,4.0,2.625,1.0606601717798212,2.5,7.0,22.0,13.125,4.911720676097125,11.5,3.0,8.0,5.375,1.685018016012207,5.5,2.0,6.0,3.25,1.3887301496588271,3.0,1.0,11.0,4.75,3.5355339059327378,6.0,8.0,14.0,12.0,2.138089935299395,13.0,0.0,1.0,0.125,0.3535533905932738,0.0,1.0,4.0,2.0,1.1952286093343936,1.5,233.0,441.0,344.5,62.987527109964965,334.0,15.0,23.0,17.75,2.815771906346718,16.5,0.0,24.0,3.0,8.48528137423857,0.0,0.0,0.0,0.0,0.0,0.0,1486.8868546494714,1865.9948905814563,1696.5695837123876,151.0202860738978,1760.02183001756
Сандерленд,2017-05-21 19:00:00,38,1688.620196164139,0.0,2.0,0.625,0.9161253813129043,0.0,0.0,5.0,2.0,1.5118578920369088,2.0,29.0,53.0,41.0,8.96022958889527,40.5,6.0,17.0,11.0,3.7032803990902057,11.0,2.0,5.0,3.875,0.9910312089651149,4.0,2.0,9.0,4.75,2.434865792722759,5.0,1.0,4.0,2.375,0.9161253813129043,2.0,7.0,22.0,12.5,5.237229365663817,10.0,1.0,8.0,4.75,2.2519832529192065,4.5,1.0,6.0,3.0,1.6035674514745464,2.5,1.0,11.0,4.375,3.543101950067402,4.5,8.0,15.0,12.25,2.3754698783308417,13.0,0.0,1.0,0.125,0.3535533905932738,0.0,1.0,4.0,2.0,1.1952286093343936,1.5,233.0,441.0,335.25,70.56658456481266,334.0,15.0,23.0,17.5,2.878491668515698,16.0,0.0,24.0,3.0,8.48528137423857,0.0,0.0,0.0,0.0,0.0,0.0,1486.8868546494714,1865.9948905814563,1680.6127216708235,145.0955310956995,1706.1659881625114
Вест Бромвич,2016-12-17 22:30:00,17,2246.416888966192,0.0,4.0,1.625,1.5979898086569353,1.5,0.0,4.0,1.375,1.1877349391654208,1.0,30.0,47.0,39.875,5.792544469278715,41.0,6.0,16.0,10.875,2.9001231500945415,11.0,1.0,6.0,2.875,1.9594095320493148,2.5,3.0,8.0,6.125,1.7268882005337975,6.5,0.0,4.0,1.875,1.4577379737113252,2.0,8.0,16.0,11.375,3.113908889391045,11.0,0.0,6.0,2.875,2.295181287579947,2.5,0.0,3.0,1.75,1.2817398889233114,2.0,1.0,4.0,2.625,1.1877349391654208,3.0,8.0,17.0,10.625,2.9246489410818914,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.125,1.5526475085202969,2.0,0.0,412.0,130.75,183.71931230626168,0.0,0.0,26.0,7.375,10.676241981949588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.4862172685257,2272.7415639305004,2159.4240826727014,87.21554466634517,2188.3311016422176
Вест Бромвич,2016-12-26 20:00:00,18,2191.986361976451,0.0,4.0,1.625,1.5979898086569353,1.5,0.0,2.0,1.0,0.5345224838248488,1.0,24.0,47.0,39.125,7.414994461032514,41.0,3.0,16.0,10.125,4.0155946010522525,11.0,1.0,6.0,2.875,1.9594095320493148,2.5,1.0,8.0,5.375,2.445841952609133,5.5,0.0,4.0,1.875,1.4577379737113252,2.0,8.0,16.0,11.25,3.058944729337694,11.0,0.0,6.0,3.375,2.2638462845343543,3.5,0.0,4.0,1.875,1.4577379737113252,2.0,1.0,10.0,3.375,2.8753881725529062,3.0,7.0,12.0,9.375,1.685018016012207,9.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.75,1.3887301496588271,2.0,0.0,412.0,161.125,179.04224361864996,121.5,0.0,26.0,9.0,10.37854930682924,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.4862172685257,2272.7415639305004,2162.922126967995,90.42259440814831,2188.3311016422176
Вест Бромвич,2016-12-31 20:00:00,19,2290.476426587359,0.0,4.0,1.625,1.5979898086569353,1.5,0.0,2.0,1.0,0.5345224838248488,1.0,24.0,47.0,38.0,7.764387566686396,40.0,3.0,16.0,9.625,4.138236339311712,10.5,1.0,6.0,2.625,1.7677669529663689,2.5,1.0,8.0,5.375,2.445841952609133,5.5,0.0,4.0,1.625,1.407885953173359,1.5,8.0,16.0,11.5,3.2071349029490928,11.0,0.0,6.0,3.0,2.0,3.0,0.0,4.0,2.0,1.3093073414159542,2.0,0.0,10.0,3.25,3.011881234615431,3.0,7.0,17.0,10.5,3.070597894314954,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.875,1.4577379737113252,2.0,0.0,412.0,195.875,170.05498060501324,260.5,0.0,26.0,11.75,10.566118357412865,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.4862172685257,2272.7415639305004,2173.2716010720633,88.10259895070448,2195.8518107569325
Вест Бромвич,2017-01-02 20:00:00,20,2292.176943536645,0.0,3.0,1.5,1.4142135623730951,1.5,1.0,2.0,1.125,0.3535533905932738,1.0,24.0,47.0,37.5,7.367883976130073,40.0,3.0,13.0,8.625,3.2486260832190936,9.0,1.0,5.0,2.5,1.5118578920369088,2.5,0.0,8.0,4.375,2.8252686345094435,5.0,0.0,4.0,1.75,1.4880476182856899,1.5,4.0,16.0,10.125,3.7961446607992015,9.5,0.0,7.0,3.375,2.445841952609133,3.0,0.0,4.0,1.875,1.3562026818605375,1.5,0.0,10.0,3.625,3.020761493398643,3.0,5.0,17.0,9.625,3.543101950067402,9.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.875,1.4577379737113252,2.0,0.0,412.0,239.25,156.68507997162425,280.5,0.0,26.0,13.75,9.483067616998808,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.5922208036936,2290.476426587359,2207.5203772369173,69.80171998741129,2208.002305942061
Вест Бромвич,2017-01-14 17:30:00,21,2034.9953934965722,0.0,3.0,1.375,1.5059406173077154,1.0,1.0,4.0,1.5,1.0690449676496976,1.0,24.0,43.0,35.0,7.0710678118654755,36.0,3.0,13.0,7.625,3.6228441865473595,7.5,0.0,5.0,2.25,1.7525491637693282,2.0,0.0,8.0,3.75,2.712405363721075,4.0,0.0,4.0,1.625,1.5059406173077154,1.0,4.0,16.0,10.625,3.7392703642746747,11.0,0.0,7.0,2.625,2.445841952609133,2.5,1.0,4.0,2.0,1.1952286093343936,1.5,0.0,10.0,4.125,3.226563851175781,3.5,5.0,17.0,9.875,3.6425069859723185,9.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.875,1.4577379737113252,2.0,0.0,412.0,270.25,123.6351198371355,280.5,0.0,26.0,15.375,7.74481393302272,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.9449437470216,2292.176943536645,2235.843467578536,45.843700064983636,2231.35212065645
Вест Бромвич,2017-01-21 20:00:00,22,2119.0414583283646,0.0,3.0,1.25,1.3887301496588271,1.0,0.0,4.0,1.375,1.1877349391654208,1.0,24.0,44.0,35.375,7.501190381723233,36.0,3.0,14.0,8.0,4.140393356054125,7.5,0.0,5.0,2.5,2.0,2.0,0.0,6.0,3.375,2.1998376563477846,4.0,0.0,4.0,2.125,1.5526475085202969,2.0,4.0,16.0,11.0,3.8172540616821107,12.0,0.0,7.0,2.375,2.5035688811888406,1.5,1.0,4.0,2.125,1.1259916264596033,2.0,0.0,10.0,4.0,3.251373336211726,3.0,5.0,17.0,10.375,4.0686080455816125,9.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.75,1.4880476182856899,1.5,243.0,412.0,314.125,59.86278953931709,315.0,13.0,26.0,17.375,4.657942525560891,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.9953934965722,2292.176943536645,2206.125196274295,81.61283862855403,2208.002305942061
Вест Бромвич,2017-02-01 00:45:00,23,2151.9087989947325,0.0,3.0,1.375,1.3024701806293193,1.5,0.0,4.0,1.375,1.1877349391654208,1.0,24.0,44.0,36.0,7.483314773547883,38.5,3.0,15.0,9.125,4.703721930556695,9.0,0.0,5.0,3.0,2.0701966780270626,3.5,0.0,6.0,3.375,2.1998376563477846,4.0,1.0,5.0,2.75,1.5811388300841898,3.0,4.0,16.0,11.5,3.625307868699863,12.0,0.0,7.0,2.625,2.445841952609133,2.5,1.0,4.0,2.125,1.1259916264596033,2.0,0.0,10.0,4.125,3.1367635732209265,3.0,5.0,17.0,10.75,4.166190448976482,10.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.375,1.1877349391654208,1.0,243.0,412.0,314.75,59.51650431362956,317.5,13.0,22.0,16.0,3.116774889895918,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.9953934965722,2292.176943536645,2198.887260596963,86.96269855288475,2208.002305942061
Вест Бромвич,2017-02-04 20:00:00,24,2156.4161639515496,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,4.0,1.25,1.2817398889233114,1.0,24.0,44.0,35.875,7.434235478033847,38.0,3.0,15.0,9.375,4.983902658989812,9.0,0.0,5.0,3.0,2.0701966780270626,3.5,0.0,7.0,3.625,2.5035688811888406,4.0,1.0,5.0,2.75,1.5811388300841898,3.0,4.0,16.0,12.25,3.654742515847438,12.5,0.0,7.0,3.25,2.3145502494313788,3.0,1.0,4.0,2.125,1.1259916264596033,2.0,0.0,10.0,4.0,3.2071349029490928,3.0,5.0,17.0,10.5,4.4077853201547175,10.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.625,1.0606601717798212,1.5,243.0,412.0,309.875,57.69238003658468,300.0,13.0,22.0,15.5,2.878491668515698,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.9953934965722,2292.176943536645,2192.911203029128,88.52615224653574,2204.1368571615794
Вест Бромвич,2017-02-11 20:00:00,25,2243.2723305123013,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,4.0,1.25,1.2817398889233114,1.0,24.0,44.0,34.875,6.854352110677045,36.5,3.0,15.0,9.125,4.998213966722799,8.0,0.0,5.0,3.25,1.9086270308410553,3.5,0.0,7.0,3.25,2.3145502494313788,3.0,1.0,5.0,2.625,1.5979898086569353,2.5,4.0,15.0,11.5,3.3806170189140663,12.0,0.0,7.0,3.625,2.326094212561969,4.0,1.0,4.0,1.875,1.1259916264596033,1.5,0.0,10.0,3.875,3.2705394924123103,2.5,5.0,17.0,11.125,4.517821851923146,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,0.9258200997725514,1.5,243.0,351.0,293.625,40.59182711546043,285.0,13.0,22.0,16.0,2.9277002188455996,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.9953934965722,2292.176943536645,2185.4273044797337,88.7979496557155,2174.2012629640003
Вест Бромвич,2017-02-25 20:00:00,26,2268.8102114779404,0.0,3.0,1.625,0.9161253813129043,2.0,0.0,4.0,1.25,1.2817398889233114,1.0,27.0,44.0,35.875,5.488624600025037,36.5,3.0,15.0,10.375,4.470139019889969,10.5,0.0,5.0,3.625,1.685018016012207,4.0,0.0,7.0,3.75,2.187627547301936,4.0,1.0,5.0,3.0,1.5118578920369088,3.5,4.0,15.0,10.625,4.0686080455816125,12.0,0.0,8.0,4.0,2.7774602993176543,4.0,1.0,4.0,1.875,1.1259916264596033,1.5,0.0,7.0,3.0,2.138089935299395,2.5,5.0,17.0,11.75,4.200340122282616,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.625,0.9161253813129043,2.0,0.0,351.0,263.25,111.99840560089619,285.0,0.0,22.0,14.375,6.3905622377288305,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.9953934965722,2292.176943536645,2185.034234672997,88.4958535197366,2174.2012629640003
Вест Бромвич,2017-03-04 20:00:00,27,2176.3779925720664,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,4.0,1.375,1.3024701806293193,1.0,27.0,51.0,38.25,7.363035088486657,38.0,3.0,15.0,10.875,4.257346591481601,12.0,0.0,5.0,3.375,1.9226098333849673,4.0,0.0,7.0,4.0,2.2038926600773587,5.0,1.0,5.0,3.5,1.4142135623730951,4.0,4.0,15.0,10.5,3.9641248358604595,12.0,0.0,8.0,4.25,2.7645717829090897,5.0,0.0,4.0,1.75,1.2817398889233114,1.5,2.0,7.0,3.25,1.8322507626258087,2.5,5.0,15.0,10.625,3.77728171346236,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.25,0.8864052604279183,1.5,0.0,370.0,274.75,118.27661283135032,300.0,0.0,18.0,13.25,5.599744892148468,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.9953934965722,2292.176943536645,2194.637215860683,93.39085062662899,2199.8442472319257
Вест Бромвич,2017-03-11 20:00:00,28,2100.1777619391196,0.0,2.0,1.0,0.9258200997725514,1.0,0.0,4.0,1.625,1.407885953173359,1.5,27.0,51.0,37.75,7.285013971944637,37.5,3.0,15.0,10.5,4.65985898008574,12.0,0.0,5.0,3.0,1.8516401995451028,3.5,1.0,7.0,4.125,1.9594095320493148,5.0,1.0,5.0,3.375,1.5059406173077154,4.0,5.0,15.0,11.0,3.2071349029490928,12.0,0.0,8.0,4.125,2.6423744732991303,5.0,0.0,4.0,1.625,1.407885953173359,1.5,2.0,7.0,2.875,1.7268882005337975,2.0,6.0,15.0,11.5,3.0237157840738176,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.7559289460184544,2.0,0.0,370.0,275.375,118.72529818270169,300.0,0.0,20.0,13.75,6.041522986797286,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.9953934965722,2292.176943536645,2180.3749116087715,84.99907159758182,2166.397078261808
Вест Бромвич,2017-03-18 17:30:00,29,2127.946438902414,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,3.0,1.25,1.0350983390135313,1.0,23.0,51.0,37.25,8.207139748849343,37.5,5.0,15.0,11.625,3.543101950067402,12.5,1.0,8.0,4.0,2.138089935299395,4.0,1.0,7.0,4.25,1.8322507626258087,5.0,1.0,5.0,3.375,1.5059406173077154,4.0,5.0,15.0,10.375,3.4615231989895516,11.0,1.0,8.0,4.625,2.065879266282796,5.0,0.0,4.0,1.75,1.3887301496588271,2.0,1.0,3.0,2.125,0.6408699444616557,2.0,5.0,15.0,10.625,3.77728171346236,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.375,0.7440238091428449,1.5,0.0,370.0,271.75,120.11512334898906,300.0,0.0,20.0,13.875,6.0341291240504855,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034.9953934965722,2268.8102114779404,2156.3750139090807,75.49628464115327,2154.1624814731413
Вест Бромвич,2017-04-01 19:00:00,30,2130.8065513801157,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,3.0,1.25,1.0350983390135313,1.0,23.0,51.0,34.875,8.708575412447532,36.0,3.0,15.0,10.25,4.496029994816062,11.5,1.0,8.0,3.5,2.32992949004287,3.5,1.0,7.0,3.75,2.1213203435596424,4.0,1.0,5.0,3.0,1.6903085094570331,3.0,5.0,15.0,10.625,3.7392703642746747,11.0,1.0,8.0,4.625,2.065879266282796,5.0,0.0,4.0,1.5,1.5118578920369088,1.5,1.0,3.0,2.125,0.6408699444616557,2.0,5.0,14.0,10.375,3.50255009141299,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.625,0.9161253813129043,2.0,0.0,370.0,260.5,115.76824138893065,285.0,0.0,20.0,14.125,6.174544517614234,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.1777619391196,2268.8102114779404,2167.9938945848107,59.63341283266383,2154.1624814731413
