Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Завершено передач,max Завершено передач,mean Завершено передач,std Завершено передач,median Завершено передач,min Oтборы,max Oтборы,mean Oтборы,std Oтборы,median Oтборы,min Атаки,max Атаки,mean Атаки,std Атаки,median Атаки,min Опасные атаки,max Опасные атаки,mean Опасные атаки,std Опасные атаки,median Опасные атаки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Хаддерсфилд,2019-02-09 20:00:00,26,1530.0328854244651,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,5.0,2.125,1.5526475085202969,2.0,32.0,61.0,46.875,11.89762881538046,49.0,5.0,15.0,9.625,3.6228441865473595,9.5,2.0,6.0,2.875,1.6420805617960927,2.0,1.0,7.0,3.875,2.295181287579947,3.5,0.0,8.0,2.875,2.416461403433896,2.5,7.0,15.0,11.375,2.8252686345094435,11.0,1.0,10.0,4.0,2.7774602993176543,3.0,0.0,4.0,1.75,1.3887301496588271,2.0,0.0,7.0,3.25,2.434865792722759,3.0,5.0,17.0,11.625,3.543101950067402,12.0,0.0,3.0,1.375,0.9161253813129043,1.0,335.0,548.0,427.5,83.35809156027643,410.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,17.875,6.978282637685906,18.0,81.0,169.0,115.625,30.72894168602064,112.0,34.0,63.0,44.375,11.673382420826329,37.5,0.0,1.0,0.125,0.3535533905932738,0.0,1586.2597304420035,1906.0986421213208,1728.3130765608903,126.50641676520523,1722.216689206531
Хаддерсфилд,2019-02-23 20:00:00,27,1573.3075922431449,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,5.0,2.0,1.5118578920369088,2.0,32.0,61.0,48.25,10.925069466925272,50.5,3.0,15.0,8.75,4.301162633521313,9.0,0.0,6.0,2.625,1.9226098333849673,2.0,1.0,6.0,3.125,2.100170061141308,3.0,0.0,8.0,3.0,2.32992949004287,2.5,9.0,15.0,11.875,2.2320714274285347,11.0,0.0,10.0,3.625,3.113908889391045,3.0,0.0,3.0,1.25,1.164964745021435,1.5,0.0,10.0,3.625,3.2043497223082786,3.0,5.0,17.0,10.875,3.833592123769634,10.5,0.0,3.0,1.25,1.0350983390135313,1.0,345.0,548.0,445.625,75.7928332458193,452.5,0.0,0.0,0.0,0.0,0.0,8.0,25.0,15.625,6.093028803476971,15.0,81.0,169.0,118.375,28.72001541981281,113.0,30.0,63.0,43.625,12.45491870708115,37.5,0.0,1.0,0.25,0.4629100498862757,0.0,1530.0328854244651,1906.0986421213208,1686.8698131177039,130.8445050003906,1633.223293801966
Хаддерсфилд,2019-02-27 00:45:00,28,1588.3959424131554,0.0,1.0,0.375,0.5175491695067657,0.0,0.0,5.0,1.875,1.6420805617960927,2.0,32.0,61.0,47.5,10.515294982615968,48.0,3.0,15.0,9.5,4.840306956027833,9.5,0.0,6.0,2.375,1.685018016012207,2.0,1.0,9.0,4.125,2.748376143938713,3.5,0.0,8.0,3.0,2.32992949004287,2.5,9.0,15.0,11.625,1.9226098333849673,11.0,0.0,10.0,3.625,3.113908889391045,3.0,0.0,3.0,1.0,1.1952286093343936,0.5,0.0,10.0,3.125,3.440826312717007,2.0,5.0,17.0,10.875,3.833592123769634,10.5,0.0,3.0,1.375,1.0606601717798212,1.5,345.0,548.0,435.125,68.01142235998724,435.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,17.625,5.853875395228117,18.0,81.0,169.0,121.125,28.52786857993926,119.5,30.0,63.0,44.75,12.068258248100971,42.0,0.0,1.0,0.25,0.4629100498862757,0.0,1530.0328854244651,1798.7730102889034,1645.270931882932,100.59349212503635,1614.6804291259373
Хаддерсфилд,2019-03-02 20:00:00,29,1710.7388262184236,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,5.0,1.75,1.6690459207925603,1.5,32.0,61.0,48.0,10.36477551269546,48.5,3.0,15.0,9.125,4.998213966722799,8.0,0.0,6.0,2.625,1.7677669529663689,2.0,0.0,9.0,3.75,3.1052950170405937,3.5,0.0,8.0,2.75,2.3145502494313788,2.0,9.0,15.0,12.0,2.0701966780270626,12.0,0.0,10.0,3.375,3.0676887530703447,3.0,0.0,3.0,1.0,1.1952286093343936,0.5,0.0,10.0,2.75,3.24037034920393,2.0,5.0,17.0,10.25,4.200340122282616,10.0,0.0,3.0,1.375,1.0606601717798212,1.5,345.0,548.0,441.625,62.14714681417689,435.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,17.5,5.830951894845301,17.5,81.0,169.0,118.75,29.68765977400615,115.5,26.0,63.0,43.5,13.533028380331475,42.0,0.0,1.0,0.125,0.3535533905932738,0.0,1530.0328854244651,1798.2263906133942,1618.9737983984633,80.15424159670683,1598.758600430383
Хаддерсфилд,2019-03-09 20:00:00,30,1555.2971138443306,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,5.0,2.0,1.5118578920369088,2.0,32.0,58.0,47.375,9.590732133530937,48.5,3.0,15.0,8.375,4.596194077712559,7.0,0.0,6.0,2.5,1.8516401995451028,2.0,0.0,9.0,3.625,3.113908889391045,3.0,0.0,4.0,2.25,1.164964745021435,2.0,8.0,14.0,11.125,2.100170061141308,11.0,0.0,6.0,2.875,1.9594095320493148,3.0,0.0,2.0,0.75,0.8864052604279183,0.5,0.0,10.0,3.0,3.070597894314954,2.0,5.0,17.0,10.25,4.200340122282616,10.0,0.0,3.0,1.625,1.1877349391654208,2.0,345.0,548.0,446.25,62.10992559279762,453.5,0.0,0.0,0.0,0.0,0.0,10.0,25.0,18.5,5.209880722517277,18.5,81.0,169.0,120.5,30.31265647971393,119.0,26.0,63.0,44.25,14.280356138016005,42.0,0.0,1.0,0.125,0.3535533905932738,0.0,1530.0328854244651,1710.7388262184236,1608.037852849092,53.858924709649685,1598.758600430383
Хаддерсфилд,2019-03-16 20:00:00,31,1647.056941796515,0.0,3.0,0.625,1.0606601717798212,0.0,0.0,5.0,2.125,1.6420805617960927,2.0,35.0,58.0,47.875,8.741322227541684,48.5,3.0,15.0,9.625,4.897156609415596,9.0,0.0,6.0,2.875,2.03100960115899,2.5,0.0,9.0,4.0,3.2071349029490928,4.5,2.0,4.0,2.75,0.8864052604279183,2.5,8.0,14.0,10.75,2.3754698783308417,10.5,0.0,8.0,3.75,2.49284690951645,3.0,0.0,2.0,0.625,0.7440238091428449,0.5,0.0,10.0,3.0,3.070597894314954,2.0,5.0,17.0,10.875,4.517821851923146,11.5,0.0,3.0,1.625,1.1877349391654208,2.0,327.0,548.0,444.0,66.47448490102909,453.5,0.0,0.0,0.0,0.0,0.0,10.0,25.0,18.0,5.0142653642240695,18.0,81.0,169.0,120.5,30.31265647971393,119.0,24.0,63.0,43.0,15.675276256394518,42.0,0.0,1.0,0.125,0.3535533905932738,0.0,1530.0328854244651,1710.7388262184236,1599.9200421041003,56.582428503955036,1587.3278364275793
Хаддерсфилд,2019-03-30 20:00:00,32,1543.3805423808967,0.0,3.0,0.625,1.0606601717798212,0.0,0.0,5.0,2.25,1.5811388300841898,2.0,35.0,56.0,47.125,7.972049386987729,48.5,3.0,15.0,10.25,5.257647491307984,11.5,0.0,6.0,3.25,2.1213203435596424,3.5,0.0,9.0,4.125,3.313931631332013,4.5,2.0,4.0,2.875,0.8345229603962802,3.0,8.0,17.0,11.75,3.1052950170405937,12.0,0.0,8.0,4.0,2.5071326821120348,4.0,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,10.0,2.875,3.044315545875155,2.0,5.0,17.0,10.125,4.611708700997618,8.5,0.0,3.0,1.5,1.3093073414159542,2.0,327.0,482.0,431.625,51.98334211209257,447.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,17.625,5.208166663999915,18.0,81.0,169.0,119.625,29.46153666829249,119.0,24.0,63.0,41.375,14.53014108672039,42.0,0.0,1.0,0.125,0.3535533905932738,0.0,1530.0328854244651,1710.7388262184236,1604.662002522713,59.00161490447943,1587.3278364275793
Хаддерсфилд,2019-04-06 19:00:00,33,1579.4530226171078,0.0,3.0,0.75,1.0350983390135313,0.5,0.0,4.0,2.125,1.3562026818605375,2.0,36.0,56.0,48.375,6.435115716575289,48.5,3.0,15.0,10.875,4.823676724538776,12.5,0.0,6.0,3.5,2.0701966780270626,4.0,0.0,9.0,4.375,3.113908889391045,4.5,2.0,4.0,3.0,0.7559289460184544,3.0,8.0,17.0,12.125,3.044315545875155,13.0,0.0,8.0,4.75,2.712405363721075,5.0,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,10.0,3.25,3.1052950170405937,2.5,6.0,17.0,11.125,4.189698250300543,11.5,0.0,3.0,1.875,1.246423454758225,2.0,327.0,482.0,428.375,55.30677432027912,447.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,18.125,4.882549100038393,18.0,93.0,169.0,122.625,25.983167628293515,119.0,24.0,63.0,41.625,14.500615750472706,43.0,0.0,1.0,0.125,0.3535533905932738,0.0,1530.0328854244651,1710.7388262184236,1599.3021040150747,62.741282345652884,1580.8517673281501
Хаддерсфилд,2019-04-13 16:30:00,34,1569.8122365305553,0.0,3.0,0.625,1.0606601717798212,0.0,0.0,4.0,2.375,1.5059406173077154,2.0,30.0,56.0,45.25,8.49789889998026,46.5,3.0,15.0,9.875,4.67325215607779,9.0,0.0,5.0,2.875,1.9594095320493148,3.5,0.0,9.0,4.25,3.058944729337694,4.0,1.0,4.0,2.75,1.0350983390135313,3.0,8.0,17.0,11.875,3.044315545875155,12.0,0.0,8.0,4.375,2.8753881725529062,4.0,0.0,3.0,0.875,1.1259916264596033,0.5,0.0,10.0,3.125,3.181980515339464,2.5,6.0,15.0,10.5,3.5050983275386565,11.0,0.0,3.0,1.75,1.164964745021435,2.0,305.0,480.0,406.25,65.29220036552167,429.0,0.0,223.0,27.875,78.84240610230005,0.0,10.0,24.0,16.875,4.086126352846737,17.5,84.0,142.0,112.0,21.2602916254693,107.0,24.0,59.0,37.875,11.813279452741792,37.0,0.0,1.0,0.125,0.3535533905932738,0.0,1530.0328854244651,1710.7388262184236,1590.957858367255,59.99069689625235,1576.3803074301263
Хаддерсфилд,2019-04-20 19:00:00,35,1520.6096470025172,0.0,3.0,0.75,1.0350983390135313,0.5,0.0,4.0,2.375,1.5059406173077154,2.0,30.0,56.0,45.25,8.49789889998026,46.5,6.0,15.0,11.125,3.833592123769634,11.5,1.0,5.0,3.25,1.5811388300841898,3.5,0.0,9.0,4.75,2.7645717829090897,5.0,1.0,5.0,3.125,1.246423454758225,3.0,8.0,17.0,11.875,3.044315545875155,12.0,2.0,8.0,4.625,2.5035688811888406,4.0,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,5.0,2.375,1.685018016012207,2.5,6.0,15.0,11.5,3.5050983275386565,12.5,0.0,3.0,2.0,0.9258200997725514,2.0,305.0,462.0,393.5,58.43188953205017,395.5,0.0,306.0,66.125,124.43292800311568,0.0,14.0,24.0,17.75,3.011881234615431,17.5,84.0,142.0,111.75,21.312303622890834,106.0,24.0,59.0,39.125,11.382160226801036,40.5,0.0,0.0,0.0,0.0,0.0,1543.3805423808967,1710.7388262184236,1595.9302772555163,55.71569591194271,1576.3803074301263
Хаддерсфилд,2019-04-27 00:00:00,36,1516.7413770084793,0.0,3.0,0.625,1.0606601717798212,0.0,1.0,5.0,3.0,1.4142135623730951,3.0,30.0,56.0,42.75,9.750457864707101,45.5,5.0,15.0,9.875,4.0155946010522525,9.0,1.0,5.0,3.0,1.7728105208558367,3.5,0.0,7.0,3.875,2.295181287579947,4.0,1.0,5.0,3.0,1.3093073414159542,3.0,7.0,17.0,11.125,3.440826312717007,11.0,2.0,8.0,4.75,2.434865792722759,4.5,0.0,4.0,1.5,1.4142135623730951,1.0,1.0,5.0,2.625,1.407885953173359,2.5,6.0,15.0,12.0,3.5456210417116734,13.5,0.0,3.0,1.75,1.164964745021435,2.0,305.0,462.0,376.125,61.51524201366682,373.5,0.0,306.0,92.75,130.883536015803,0.0,14.0,23.0,17.625,2.7222627143085005,17.5,72.0,142.0,104.625,24.070951669714148,101.5,24.0,59.0,37.25,11.510864433221338,36.5,0.0,0.0,0.0,0.0,0.0,1520.6096470025172,1710.7388262184236,1589.3430341004378,61.57915774737363,1574.6326295738315
Хаддерсфилд,2019-05-05 18:00:00,37,1590.074736680681,0.0,3.0,0.75,1.0350983390135313,0.5,1.0,5.0,3.0,1.4142135623730951,3.0,30.0,56.0,41.375,9.840695387739919,40.5,5.0,15.0,10.0,3.8913824205360674,9.0,1.0,5.0,2.875,1.7268882005337975,3.0,2.0,7.0,4.125,1.8850918886280925,4.0,1.0,5.0,3.0,1.3093073414159542,3.0,7.0,17.0,10.75,3.24037034920393,11.0,2.0,8.0,4.75,2.434865792722759,4.5,0.0,4.0,1.75,1.2817398889233114,1.5,1.0,6.0,3.0,1.8516401995451028,2.5,7.0,15.0,12.5,2.7774602993176543,13.5,0.0,3.0,1.625,1.1877349391654208,2.0,305.0,462.0,366.0,61.244241711830696,350.5,0.0,306.0,122.125,133.43959307491912,106.5,14.0,23.0,17.625,2.7222627143085005,17.5,72.0,142.0,104.375,24.159810193199544,100.5,24.0,59.0,38.0,10.8496214548843,36.5,0.0,0.0,0.0,0.0,0.0,1516.7413770084793,1710.7388262184236,1580.3862134248532,66.73214605425939,1562.554675187443
Хаддерсфилд,2019-05-12 19:00:00,38,1649.3465168416053,0.0,3.0,0.875,0.9910312089651149,1.0,1.0,5.0,2.875,1.5526475085202969,3.0,30.0,52.0,40.125,8.219097969276886,40.5,5.0,15.0,10.25,3.8078865529319543,10.0,1.0,5.0,3.125,1.5526475085202969,3.0,2.0,7.0,4.25,1.8322507626258087,4.5,1.0,5.0,2.875,1.246423454758225,3.0,7.0,17.0,11.0,3.070597894314954,11.0,2.0,8.0,4.375,2.445841952609133,3.5,0.0,4.0,1.875,1.246423454758225,2.0,1.0,6.0,3.0,1.8516401995451028,2.5,6.0,15.0,11.5,3.5050983275386565,12.5,0.0,3.0,1.375,1.0606601717798212,1.5,305.0,449.0,356.75,49.04735321240951,350.5,0.0,306.0,153.625,130.19648612769853,218.0,14.0,25.0,18.375,3.77728171346236,17.5,72.0,142.0,101.0,20.75709861365848,100.5,24.0,45.0,34.75,6.798108980759702,33.0,0.0,0.0,0.0,0.0,0.0,1516.7413770084793,1647.056941796515,1565.3032022326352,42.18046471806034,1562.554675187443
Челси,2018-12-16 18:30:00,17,2463.0444791163836,0.0,4.0,1.875,1.246423454758225,2.0,0.0,3.0,0.875,1.1259916264596033,0.5,39.0,74.0,63.25,11.170752628436201,67.5,8.0,24.0,14.625,4.838461975226661,14.5,2.0,9.0,5.0,2.5071326821120348,4.5,1.0,10.0,5.25,3.3273756282434617,5.0,2.0,7.0,4.375,1.7677669529663689,4.0,10.0,20.0,16.25,3.494894235064305,18.0,1.0,5.0,3.5,1.6035674514745464,4.0,0.0,6.0,2.625,2.615202805574687,2.5,0.0,6.0,2.25,2.1213203435596424,1.0,6.0,12.0,8.875,2.4748737341529163,9.0,0.0,4.0,2.375,1.3024701806293193,2.0,410.0,883.0,672.875,144.95756768299967,683.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,17.25,5.1478150704935,17.5,67.0,186.0,132.5,32.993505854507625,135.0,19.0,71.0,47.75,14.508618128546908,50.0,0.0,0.0,0.0,0.0,0.0,2378.332748290214,2715.3294091757407,2592.5831701135844,111.51838419966714,2633.7361957434277
Челси,2018-12-22 20:00:00,18,2529.1219000369,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,3.0,1.0,1.0690449676496976,1.0,39.0,74.0,63.5,11.36410388648648,67.5,8.0,17.0,13.75,3.2841611235921855,14.5,2.0,9.0,4.625,2.1998376563477846,4.5,1.0,10.0,5.125,3.181980515339464,5.0,2.0,6.0,4.0,1.4142135623730951,4.0,10.0,20.0,15.25,3.7321001364608946,16.0,1.0,9.0,4.125,2.5319388392523003,4.0,0.0,6.0,3.0,2.390457218668787,3.5,0.0,6.0,2.375,2.065879266282796,1.5,6.0,12.0,8.875,2.4748737341529163,9.0,0.0,4.0,2.125,1.5526475085202969,2.0,410.0,883.0,660.0,136.8043441248434,683.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,18.375,3.9256482631170977,18.0,67.0,186.0,138.375,34.981372594159716,137.0,19.0,104.0,55.75,24.099496141739444,51.0,0.0,0.0,0.0,0.0,0.0,2378.332748290214,2715.3294091757407,2572.1033225237716,119.10549534730903,2587.047693344963
Челси,2018-12-27 00:30:00,19,2393.67931778276,0.0,2.0,1.25,0.8864052604279183,1.5,0.0,3.0,1.0,1.0690449676496976,1.0,39.0,72.0,62.375,10.595652747370364,65.5,8.0,17.0,13.125,3.48209706929603,13.5,2.0,9.0,4.375,2.1339098923270936,4.0,1.0,10.0,5.125,3.181980515339464,5.0,1.0,6.0,3.625,1.7677669529663689,3.5,10.0,20.0,15.125,3.7961446607992015,15.5,1.0,9.0,4.125,2.5319388392523003,4.0,0.0,5.0,2.5,2.0701966780270626,2.5,0.0,6.0,2.375,2.065879266282796,1.5,5.0,12.0,8.75,2.659215781283755,9.0,0.0,4.0,2.125,1.5526475085202969,2.0,410.0,729.0,640.75,108.94002281727579,683.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,17.25,4.334248987508019,17.5,67.0,169.0,132.0,29.237940126779502,135.0,19.0,104.0,54.75,23.535687188365063,51.0,0.0,0.0,0.0,0.0,0.0,2378.332748290214,2715.3294091757407,2558.169918571888,116.43932314119395,2531.3140775374304
Челси,2018-12-30 17:00:00,20,2373.5943859030644,0.0,2.0,1.375,0.7440238091428449,1.5,0.0,3.0,1.0,1.0690449676496976,1.0,39.0,72.0,62.0,10.37854930682924,65.5,8.0,17.0,12.875,3.48209706929603,12.5,2.0,9.0,4.375,2.1339098923270936,4.0,1.0,10.0,4.75,3.1052950170405937,4.5,1.0,6.0,3.75,1.7525491637693282,4.0,10.0,20.0,14.625,3.6228441865473595,13.5,1.0,9.0,4.0,2.5071326821120348,4.0,0.0,5.0,2.25,1.8322507626258087,2.5,0.0,6.0,2.25,2.187627547301936,1.5,5.0,12.0,8.875,2.5877458475338284,9.0,0.0,4.0,1.625,1.5059406173077154,2.0,410.0,781.0,652.375,119.1828577079295,685.5,0.0,0.0,0.0,0.0,0.0,12.0,26.0,16.375,4.627171304989074,16.0,67.0,169.0,136.0,31.784991966110585,137.0,19.0,104.0,59.125,26.068248338324757,51.0,0.0,0.0,0.0,0.0,0.0,2378.332748290214,2715.3294091757407,2521.94862608789,116.96953223850575,2518.80152920662
Челси,2019-01-03 00:45:00,21,2416.5544589142983,0.0,2.0,1.25,0.8864052604279183,1.5,0.0,2.0,0.625,0.7440238091428449,0.5,39.0,72.0,63.5,10.90216230190795,66.0,8.0,17.0,13.375,3.77728171346236,14.0,3.0,9.0,4.875,1.9594095320493148,4.5,1.0,10.0,4.375,3.2486260832190936,4.0,1.0,9.0,4.125,2.4748737341529163,4.0,11.0,20.0,15.125,3.1367635732209265,14.0,1.0,9.0,4.375,2.7222627143085005,4.0,0.0,5.0,2.25,1.8322507626258087,2.5,0.0,4.0,1.75,1.5811388300841898,1.5,5.0,12.0,8.375,2.2638462845343543,8.0,0.0,4.0,1.375,1.407885953173359,1.5,410.0,781.0,677.25,115.22617510171649,709.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,16.5,4.65985898008574,16.5,67.0,176.0,141.125,34.76631169065003,144.0,19.0,104.0,61.25,25.722419348553842,57.5,0.0,0.0,0.0,0.0,0.0,2373.5943859030644,2654.0937408868203,2479.231748178805,96.94482993023351,2485.762818746362
Челси,2019-01-12 22:30:00,22,2529.1150901486717,0.0,2.0,1.25,0.8864052604279183,1.5,0.0,2.0,0.75,0.7071067811865476,1.0,39.0,72.0,63.5,10.90216230190795,66.0,8.0,17.0,12.625,3.77728171346236,11.0,3.0,6.0,4.5,1.1952286093343936,4.5,1.0,10.0,4.5,3.116774889895918,4.0,1.0,9.0,3.625,2.445841952609133,3.5,11.0,20.0,14.625,2.9246489410818914,14.0,1.0,9.0,4.875,2.997022331772464,4.5,0.0,5.0,2.875,1.807721533549109,3.0,0.0,4.0,1.375,1.3024701806293193,1.0,5.0,12.0,8.125,2.416461403433896,8.0,0.0,4.0,1.25,1.3887301496588271,1.0,410.0,781.0,673.875,114.01683772897005,695.5,0.0,0.0,0.0,0.0,0.0,12.0,26.0,16.5,4.65985898008574,16.5,67.0,176.0,141.75,34.767595750723316,146.5,19.0,104.0,62.75,25.319388392523003,62.5,0.0,0.0,0.0,0.0,0.0,2373.5943859030644,2533.5062550379607,2449.5393379322404,67.70388534655842,2439.799469015341
Челси,2019-01-19 22:30:00,23,2448.17872407751,0.0,2.0,1.125,0.9910312089651149,1.5,0.0,2.0,0.75,0.7071067811865476,1.0,39.0,72.0,62.75,10.593124454771864,65.5,8.0,17.0,12.125,3.3567628964311944,11.0,1.0,6.0,4.25,1.6690459207925603,4.5,1.0,9.0,4.375,2.8753881725529062,4.0,1.0,9.0,3.5,2.449489742783178,3.0,11.0,20.0,14.0,2.6186146828319083,13.5,1.0,9.0,5.0,3.0237157840738176,5.0,0.0,5.0,2.875,1.807721533549109,3.0,0.0,4.0,1.75,1.2817398889233114,1.5,5.0,15.0,8.75,3.4121631178560534,8.0,0.0,2.0,1.0,0.9258200997725514,1.0,410.0,781.0,670.0,114.38281589219847,695.5,0.0,0.0,0.0,0.0,0.0,12.0,26.0,16.5,4.65985898008574,16.5,67.0,176.0,140.875,34.646943794304775,143.0,19.0,104.0,68.0,27.06605676066295,64.0,0.0,0.0,0.0,0.0,0.0,2373.5943859030644,2529.1219000369,2448.990442321079,66.93937504358044,2439.799469015341
Челси,2019-01-31 00:45:00,24,2413.248842644807,0.0,2.0,0.875,0.9910312089651149,0.5,0.0,4.0,1.25,1.2817398889233114,1.0,58.0,72.0,66.375,4.533604683755678,66.0,10.0,17.0,12.5,2.9760952365713798,11.5,1.0,7.0,4.5,1.927248223318863,4.5,2.0,9.0,4.5,2.7255405754769875,4.0,1.0,9.0,3.5,2.449489742783178,3.0,8.0,20.0,13.375,3.3779748793788102,13.5,1.0,9.0,5.75,2.6049403612586386,6.5,0.0,6.0,3.5,1.927248223318863,3.5,0.0,3.0,1.625,1.0606601717798212,1.5,5.0,15.0,8.0,3.251373336211726,7.0,0.0,2.0,0.75,0.8864052604279183,0.5,647.0,781.0,708.0,45.30531346951954,706.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,15.375,2.7222627143085005,16.0,127.0,176.0,151.875,17.634685788443832,149.5,50.0,104.0,77.5,19.762880067728705,76.0,0.0,0.0,0.0,0.0,0.0,2373.5943859030644,2529.1219000369,2441.4526380337256,62.533562600437065,2432.3665914959042
Челси,2019-02-02 20:00:00,25,1961.2855961661594,0.0,5.0,1.25,1.7525491637693282,0.5,0.0,4.0,1.125,1.3562026818605375,1.0,64.0,72.0,67.25,3.1509635714446826,66.0,10.0,23.0,14.125,4.54933276112317,12.5,1.0,7.0,5.0,2.0,5.5,2.0,9.0,5.0,2.9760952365713798,4.5,1.0,9.0,4.125,2.9001231500945415,3.5,5.0,14.0,11.5,3.3380918415851206,13.0,4.0,11.0,7.0,2.390457218668787,7.0,0.0,6.0,3.25,1.9820624179302297,3.0,0.0,3.0,1.75,1.0350983390135313,2.0,5.0,15.0,8.25,3.1509635714446826,8.0,0.0,2.0,0.5,0.7559289460184544,0.0,647.0,781.0,718.375,40.411941304520376,721.5,0.0,0.0,0.0,0.0,0.0,12.0,27.0,16.875,4.911720676097125,17.5,135.0,176.0,154.375,14.793217557863661,151.0,62.0,104.0,81.0,16.388149028228554,82.5,0.0,0.0,0.0,0.0,0.0,2373.5943859030644,2529.1219000369,2445.8171498280494,58.59310911215715,2432.3665914959042
Челси,2019-02-10 21:00:00,26,2094.68702992596,0.0,5.0,1.25,1.7525491637693282,0.5,0.0,6.0,1.75,2.187627547301936,1.0,44.0,72.0,63.75,8.362330502232702,65.5,10.0,23.0,13.5,4.44007721940573,12.0,1.0,7.0,4.875,2.03100960115899,5.0,2.0,9.0,4.375,2.774243783705493,3.5,1.0,9.0,4.25,2.9154759474226504,3.5,5.0,14.0,11.625,3.3354160160315836,13.0,2.0,11.0,6.125,2.799872446074234,6.5,0.0,6.0,3.0,2.138089935299395,2.5,0.0,3.0,1.875,1.1259916264596033,2.0,5.0,15.0,8.625,3.543101950067402,8.0,0.0,2.0,0.75,0.8864052604279183,0.5,535.0,781.0,698.625,76.80576150263728,721.5,0.0,0.0,0.0,0.0,0.0,12.0,27.0,17.5,5.3718844791323335,17.5,85.0,176.0,143.875,27.38319349006404,145.5,53.0,95.0,74.625,16.079601096686805,71.5,0.0,0.0,0.0,0.0,0.0,1961.2855961661594,2529.1219000369,2383.097289459272,180.0935731343841,2414.9016507795527
Челси,2019-02-28 01:00:00,27,2004.0885653027547,0.0,5.0,1.25,1.7525491637693282,0.5,0.0,6.0,1.625,2.2638462845343543,0.5,44.0,72.0,61.5,10.198039027185569,65.5,10.0,23.0,13.625,4.34042460069124,12.0,1.0,7.0,4.5,2.449489742783178,5.0,2.0,9.0,4.75,3.058944729337694,3.5,2.0,9.0,4.375,2.774243783705493,3.5,5.0,15.0,11.875,3.5228843701879127,13.5,2.0,11.0,5.875,3.090885217631258,6.5,0.0,6.0,2.875,2.2320714274285347,2.5,0.0,3.0,1.75,1.2817398889233114,2.0,6.0,15.0,8.875,3.313931631332013,8.0,0.0,2.0,0.875,0.8345229603962802,1.0,480.0,781.0,667.5,107.18342089281212,706.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,19.375,5.7802001942592165,18.0,85.0,176.0,138.875,32.42326105040727,145.5,37.0,95.0,71.375,20.722227541596833,71.5,0.0,0.0,0.0,0.0,0.0,1961.2855961661594,2529.1150901486717,2328.7929306954043,194.67975514890148,2403.4640802137837
